Portfolio ID,Portfolio External ID,Portfolio Name,Portfolio Type,Portfolio Currency,Position Name,Position Type,Position Sub Type,Position Weight,Position Currency,Position Market Value,Position Original Currency,Position Original Market Value,Position Date,Position ISIN,Footprint Overall Score,Footprint BiodiversityAndLand Score,Footprint Economy Score,Footprint EducationAndKnowledge Score,Footprint Environment Score,Footprint Health Score,Footprint MarketsAndInfrastructure Score,Footprint Nutrition Score,Footprint ResourcesAndClimate Score,Footprint Society Score,Footprint TaxTransparency Score,Footprint TechnologyAndInnovation Score,Footprint Water Score,Footprint Work Score,Manual Footprint,Megatrend Overall Revenue,Megatrend Automation Revenue,Megatrend ClimateAndEnergy Revenue,Megatrend Consumption Revenue,Megatrend Digitalization Revenue,Megatrend Health Revenue,Megatrend KnowledgeSociety Revenue,Megatrend Mobility Revenue,Megatrend ShortageOfResources Revenue,Megatrend Urbanization Revenue,Manual Megatrend,Climate Combined Celsius,Climate Source,Climate MSCI Total Overshoot,Climate MSCI Total Budget,Climate MSCI Evic USD,Climate MSCI Evic Year,Manual Climate,Security Climate Coverage,ignoreCoverageLimit
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,CHF,Cash,,0.025,USD,2.5,CHF,,2025-04-10T00:00:00.000Z,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,BlackRock Investment Funds Switzerland - iShares SBI AAA-BBB(R) Bond Index Fund (CH) Anteile -I CHF-,Security,Fund,0.02,USD,2,CHF,,2025-04-10T00:00:00.000Z,CH0342181937,0.67,0.64,0.69,,0.66,0.52,0.64,0.45,0.66,0.79,0.69,,0.52,0.64,1,0.33,0.03,0.02,0.02,0.06,0.12,0.05,0.01,0.07,0.12,1,2.06,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Goldman Sachs Funds III SICAV - Goldman Sachs Green Bond -I CAP CHF (hedged i)- Capitalisation,Security,Fund,0.04,USD,4,CHF,,2025-04-10T00:00:00.000Z,LU2530001986,0.86,0.86,0.86,,0.86,,0.86,,0.86,,,,0.86,,1,,,,,,,,,,,0,1.66,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,BlackRock Fixed Income Dublin Funds PLC - iShares Green Bond Index Fund (IE) Accum D Hedged CHF,Security,Fund,0.04,USD,4,CHF,,2025-04-10T00:00:00.000Z,IE00BD8QG026,0.86,0.86,0.86,,0.86,,0.86,,0.86,,,,0.86,,1,,,,,,,,,,,0,1.66,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Nordea 1 SICAV - Danish Covered Bond Fund -HBI-CHF- Capitalisation,Security,Fund,0.04,USD,4,CHF,,2025-04-10T00:00:00.000Z,LU0705249539,0.67,,0.67,,0.67,,0.67,,0.67,,,,,,1,,,,,,,,,,,0,2.4,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Swisscanto (LU) Bond Fund FCP - Swisscanto (LU) Bond Fund Sustainable Global Credit Units -DT- Capitalisation,Security,Fund,0.03,USD,3,CHF,,2025-04-10T00:00:00.000Z,LU1813279285,0.64,0.57,0.62,,0.77,0.54,0.66,0.54,0.79,0.53,0.72,,0.54,0.58,1,0.6,0.06,0.09,0.06,0.22,0.21,0.09,0.05,0.08,0.13,1,2,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Robeco Capital Growth Funds SICAV - Robeco Global SDG Credits -IH CHF- Capitalisation,Security,Fund,0.06,USD,6,CHF,,2025-04-10T00:00:00.000Z,LU1994987623,0.66,0.53,0.57,0.66,0.77,0.53,0.59,0.54,0.8,0.6,0.69,,0.54,0.53,1,,,,,,,,,,,0,2.249376883,,,,,,0,0.8239781000000000,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Schroder International Selection Fund SICAV - BlueOrchard Emerging Markets Impact Bond -C CHF Hedged- Capitalisation,Security,Fund,0.02,USD,2,CHF,,2025-04-10T00:00:00.000Z,LU2498533301,0.6,,0.63,0.86,0.57,0.39,0.64,,0.57,0.67,0.78,,0.67,0.7,1,0.19,0,0.03,0,0.11,0.02,0.05,0.02,0.02,0.06,1,2.41,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,DPAM L SICAV - DPAM L Bonds Emerging Markets Sustainable F Capitalisation,Security,Fund,0.02,USD,2,CHF,,2025-04-10T00:00:00.000Z,LU0907928062,0.58,,0.6,,0.55,,0.89,,0.52,0.57,,,,0.88,1,,,,,,,,,,,0,3.11,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Twelve Capital UCITS ICAV - Twelve Cat Bond Fund Accum-SI1- CHF,Security,Fund,0.02,USD,2,CHF,,2025-04-10T00:00:00.000Z,IE00BKF1PT11,0.78,,0.83,,0.67,0.83,0.83,,0.67,0.83,,,,,1,,,,,,,,,,,0,,,,,,,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Plenum Insurance Capital Fund P2 CHF,Security,Fund,0.0175,USD,1.75,CHF,,2025-04-10T00:00:00.000Z,LI1175513228,0.78,,0.83,,0.67,0.83,0.83,,0.67,0.83,,,,,1,,,,,,,,,,,0,1.6,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,EMF Microfinance Fund,Security,Fund,0.02,USD,2,CHF,,2025-04-10T00:00:00.000Z,LI0544844322,0.92,,0.93,1,,0.67,1,,,0.89,,,,0.83,0,,,,,,,,,,,0,,,,,,,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,OptoFlex FCP Units I Distribution,Security,Fund,0.04,USD,4,CHF,,2025-04-10T00:00:00.000Z,LU0834815101,0.7780325596,,0.81757578,,0.7030560249,,0.8244814539,,0.8790007435,0.7802118719,0.5896290789,,,0.9889629079,0,,,,,,,,,,,0,3.369530569,,,,,,0,0.5347779000000000,1
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Finreon Volatility Income,Security,Fund,0.01,USD,1,CHF,,2025-04-10T00:00:00.000Z,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Empureon Volatility One Fund SF,Security,Fund,0.02,USD,2,CHF,,2025-04-10T00:00:00.000Z,DE000A3ERMF2,0.7188072433,,0.7730323042,,0.6161450424,,0.5950410895,,0.7374085676,0.780792559,0.6249839311,,,0.7049766909,0,,,,,,,,,,,0,3.153505584,,,,,,0,0.8832722000000000,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,GSA Coral Portfolio SCA SICAV-SIF Student Ptf F CHF C,Security,Fund,0.02,USD,2,CHF,,2025-04-10T00:00:00.000Z,LU2315839717,0.66,,0.68,0.83,0.5,,0.68,,0.5,0.83,,,,,1,,,,,,,,,,,0,,,,,,,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Alphabet Inc. Class A,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US02079K3059,0.65,,0.44,,0.75,,0.44,,0.75,,0.5,,,0.16,0,0.99939717,0,0,0.08673554,0.87118376,0,0.78915655,0,0,0.12821341,0,1.4,Globalance,-401570293.7,940534377.8,1770404.4,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,AT&T Inc.,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US00206R1023,0.64,,0.58,,1,,0.68,,1,,0.8,,,0.38,0,0.82313465,0.01278446,0,0,0.03459325,0,0.80132586,0,0,0.69689217,0,1.8,Globalance,249583692.7,383554715.1,323706.52,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Telenor ASA,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,NO0010063308,0.81,,0.78,,1,,0.67,,1,,0.8,,,1,0,1,0.08422369,0,0,1.01003379,0,0.05328412,0,0,0.02090578,0,1.5,Globalance,-4329307.85,31191677.61,26805.68,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,"Amazon.com, Inc.",Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US0231351067,0.59,,0.72,,0.4,,0.83,,0.4,,0.6,,,0.51,0,1,0.64048003,0,0.83140609,0.7981516,0,0,0,0,0.16859391,0,2.6,Globalance,3091634666,1314815245,1739167.02,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,"Best Buy Co., Inc.",Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US0865161014,0.62,,0.66,,0.53,,0.8,,0.53,,0.8,,,0.61,0,0.88176652,0,0,0.81841168,0.06335484,0,0.06335484,0,0,0,0,3,Globalance,386105625.1,119598321,20285.63,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Panasonic Holdings Corporation,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,JP3866800000,0.66,,0.35,,0.8,0.64,0.71,,0.8,0.64,0.7,,,0.35,0,0.57809182,0.19264313,0.23238751,0.05341991,0.15795452,0.05341991,0,0.20539957,0.15214996,0.08162367,0,2.2,Globalance,378913117.3,275094575.8,34219.11,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,"Sekisui House, Ltd.",Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,JP3420600003,0.68,,0.75,,0.6,1,0.75,,0.6,,0.8,,,0.76,0,1.0090204,0,0,0,0,0,0,0.08008322,0.04530355,0.92893718,0,2.5,Globalance,166001369.6,75237862.37,20407.19,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Procter & Gamble Company,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US7427181091,0.59,0.41,0.73,,0.53,0.67,0.73,,0.63,0.67,0.6,,,,0,1,0,0,0.49,0,0.66,0,0,0,0,0,1.5,Globalance,-5407196.74,589958472,423171.93,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Unilever PLC,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,GB00B10RZP78,0.52,0.49,0.6,,0.46,0.63,0.6,,0.43,0.63,0.7,,0.71,,0,1,0,0,0.71,0,0.15,0,0,0.14,0,0,1.5,Globalance,-50015342.4,427684049.6,155648.47,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,HOYA CORPORATION,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,JP3837800006,0.99,,0.97,,1,1,0.97,,1,1,0.8,,0.72,0.7,0,1,0.29940298,0,0,0.25377683,0.69501226,0.00558476,0.05121091,0,0,0,2.6,Globalance,54464788.55,22429341.97,43559.53,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Novo Nordisk A/S Class B,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,DK0062498333,0.61,0.58,0.83,,0.58,0.54,0.83,,,0.54,0.7,,,0.89,0,1,0,0,0,0,1,0,0,0,0,0,1.3,Globalance,-156575703.1,192306605.3,399197.29,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Roche Holding Ltd Dividend Right Cert.,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,CH0012032048,0.48,0.76,0.72,,0.76,0.31,0.72,,,0.31,0.6,,,0.71,0,1,0,0,0,0.19051205,1,0,0,0,0,0,1.5,Globalance,-22657861.43,516728088.8,269211.45,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Vertex Pharmaceuticals Incorporated,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US92532F1003,0.69,0.58,0.72,,0.58,0.7,0.84,,,0.7,0.6,,,0.66,1,1,0,0,0,0,1,0,0,0,0,0,1.5,Globalance,-11946863.91,66289337.66,105219.39,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,ABB Ltd.,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,CH0012221716,0.85,1,0.77,,0.9,,0.86,,0.88,,0.7,,,0.67,0,1.01077626,0.5405175,0.70730594,0,0,0,0,0.23704718,0.70730594,0.70730594,0,3.4,Globalance,430177100.4,107722398.1,91094.32,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,"Automatic Data Processing, Inc.",Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US0530151036,0.73,,0.66,,1,,0.81,,1,,0.8,,,0.4,0,1,0,0,0,1,0,0,0,0,0,0,1.7,Globalance,16248525.3,51576010.04,100822.59,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Trane Technologies plc,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,IE00BK9ZQ967,0.76,0.71,0.83,,0.75,,0.61,,0.76,,0.6,,,0.83,0,1,0,1,0,0,0,0,0,1,1,0,1.3,Globalance,-178377752.2,377701428.8,88347.18,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Wolters Kluwer N.V.,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,NL0000395903,0.78,,0.73,,1,,0.81,,1,,0.7,,,0.6,0,0.92630155,0,0,0,0.88488843,0,0.84313725,0,0,0,0,1.3,Globalance,-15215662.19,29432021.76,38330.02,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Accenture Plc Class A,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,IE00B4BNMY34,0.8,,0.69,,0.9,,0.88,,0.9,,0.7,,,0.41,0,1,0,0,0,1,0,0.60782364,0,0,0,0,1.3,Globalance,-193504513.9,201981635.9,218814.75,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Adobe Inc.,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US00724F1012,0.78,,0.87,,0.7,,0.97,,0.7,,0.7,,,0.72,0,1,0,0,0,1,0,1,0,0,0,0,1.3,Globalance,-39563236.38,59121418.76,233581.13,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Apple Inc.,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US0378331005,0.68,,0.54,,0.82,,0.55,,0.82,,0.4,,,0.54,0,0.92332144,0,0,0.09463347,0.92332144,0.09463347,0.34056798,0,0,0.09463347,0,1.7,Globalance,459264668.6,1494621169,3562511.68,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,ASML Holding NV,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,NL0010273215,0.75,,1,,0.58,,0.98,,0.58,,0.6,,,1,0,1,1,0,0,1,0,0,0,0,0,0,1.3,Globalance,-347877605,536442552.1,301630.3,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,KLA Corporation,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US4824801009,0.56,,0.76,,0.42,,0.89,,0.42,,0.6,,,0.73,0,1,1,0,0,1,0,0,0.04795691,0,0,0,2.5,Globalance,81946082.93,39162093.46,117654.4,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Microsoft Corporation,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US5949181045,0.69,,0.52,,0.86,,0.71,,0.86,,0.5,,,0.23,0,1,0.0191986,0,0.08772366,1,0,0.46777114,0,0,0,0,1.4,Globalance,-254154573.3,730231018.8,3420478.3,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,NVIDIA Corporation,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US67066G1040,0.81,,0.92,,0.74,,0.73,,0.74,,0.5,,,0.96,0,1,1,1,1,1,1,1,1,1,1,0,2.7,Globalance,287831649.5,109791353.7,1514859.84,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,QUALCOMM Incorporated,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US7475251036,0.6,,0.82,,0.46,,0.88,,0.46,,0.6,,,0.8,0,0.99953801,0.85652687,0,0,0.99953801,0,0.14301114,0,0,0,0,1.6,Globalance,20843866.25,169043349.4,204794.69,2024,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Novonesis A/S Class B,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,DK0060336014,0.46,0.26,0.63,,0.45,0.46,0.63,,0.6,0.46,0.6,,0.6,,0,0.63539846,0,0,0.4351376,0,0.63539846,0,0,0,0.20026086,0,2.1,Globalance,13709929.41,11140070.58,16451.21,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Jones Lang LaSalle Incorporated,Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US48020Q1076,0.64,,0.74,,0.55,,0.77,,0.55,,0.7,,,0.7,0,0.89295819,0,0,0,0.00965736,0,0,0.13450747,0,0.74879336,0,2.1,Globalance,56441177.89,49380376.31,12225.87,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,"American Water Works Company, Inc.",Security,Share,0.008660714286,USD,0.8660714286,CHF,,2025-04-10T00:00:00.000Z,US0304201033,0.6,0.72,,,0.6,0.34,0.66,,0.73,,1,,0.18,,0,1,0,0,0,0,0,0,0,1,1,0,1.9,Globalance,18813111.11,28223959.94,38147.43,2023,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Polar Capital Funds PLC - Polar Capital Global Insurance Fund Accum I Portfolio Currency Hedged CHF,Security,Fund,0.0275,USD,2.75,CHF,,2025-04-10T00:00:00.000Z,IE000OB2CIJ5,0.6193302717,0.58,0.7194199862,,0.4644531766,,0.7234907024,,0.4644531766,,0.6458682653,,,0.4676592549,0,0.3106201666,0,0.003072498616,0.004641018499,0.0167309057,0.2001079263,0.01971317261,0.003072498616,0.003072498616,0.08638619785,0,1.497980071,,,,,,0,0.9781146000000000,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Globalance Climate Offset,Security,Other,0.0125,USD,1.25,CHF,,2025-04-10T00:00:00.000Z,CH0546392884,0.76,0.83,0.5,,0.83,0.83,,,0.83,0.83,,,0.83,0.5,1,,,,,,,,,,,0,-9.9,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Leonteq Global Equity Value Unit,Security,Other,0.0875,USD,8.75,CHF,,2025-04-10T00:00:00.000Z,CH0242045737,0.67,0.61,0.72,,0.69,0.63,0.76,,0.7,0.62,0.67,,0.55,0.62,1,0.91,0.19,0.11,0.15,0.44,0.22,0.2,0.07,0.14,0.23,1,1.98,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Variopartner SICAV - Tareno Global Water Solutions Fund -I USD- Capitalisation,Security,Fund,0.01,USD,1,CHF,,2025-04-10T00:00:00.000Z,LU2057889565,0.5595960871,0.4987832896,0.612313155,,0.5499228956,0.359891899,0.6540632552,,0.5872872003,0.3142635881,0.7596215644,,0.3663980261,0.5478901164,0,0.7550488957,0.1065671995,0.3914016629,0.009561990898,0.03978402819,0.02463568009,0.03592100333,0.09046769451,0.4353294638,0.3156416605,0,1.997318606,,,,,,0,1.0000002000000000,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,ENETIA Energy Transition Fund Units -IB EURh-,Security,Fund,0.01,USD,1,CHF,,2025-04-10T00:00:00.000Z,CH0567742124,0.64,0.58,0.64,,0.63,0.42,0.74,,0.64,0.44,0.7,,0.67,0.58,1,0.8,0.09,0.37,0,0.22,0,0.08,0.19,0.29,0.29,1,2.84,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Globalance SICAV - Zukunftbeweger focused -D (USD)- Capitalisation,Security,Fund,0.06,USD,6,CHF,,2025-04-10T00:00:00.000Z,LU2049785491,0.6950779928,0.6002353042,0.6347490117,,0.7666759137,0.6455956677,0.7083523239,0.58,0.7899182923,0.6407859595,0.6643714151,,0.6876145991,0.5376883124,0,0.9653680781,0.09951402168,0.1689282201,0.1455935476,0.467129802,0.228524096,0.1978864502,0.07526157105,0.18877089,0.1635495754,0,1.533547456,,,,,,0,0.9867637000000000,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Swiss Rock Gold Nachhaltig Beschafft B Hedged CHF,Security,Fund,0.02,USD,2,CHF,,2025-04-10T00:00:00.000Z,CH0142702973,0.48,0.33,0.53,,0.43,,0.5,,0.5,,,,0.5,0.67,1,,,,,,,,,,,0,,,,,,,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Royal Mint Responsibly Sourced Physical CHF Hedged Gold ETC Securities,Security,Other,0.02,USD,2,CHF,,2025-04-10T00:00:00.000Z,XS2892962718,0.67,0.68,0.67,,0.68,,0.83,,0.68,,,,0.68,0.5,1,,,,,,,,,,,0,,,,,,,0,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,PPF II ('PMG Partners Fund II') FCP - Global Infrastructure Network Fund Units -CHF B I Capitalisation,Security,Fund,0.01,USD,1,CHF,,2025-04-10T00:00:00.000Z,LU1185944797,0.62,0.69,0.59,,0.67,0.38,0.63,,0.67,,0.82,,0.33,0.58,1,0.87,0,0.69,0.02,0.14,0,0.11,0.19,0.65,0.66,1,1.77,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Renewables Infrastructure Group Limited GBP Red.Shs,Security,Share,0.01,USD,1,CHF,,2025-04-10T00:00:00.000Z,GG00BBHX2H91,0.88,0.5,,,,,,,0.86,,,,,1,1,1,,,,,,,,,,1,1.3,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,3i Infrastructure PLC,Security,Fund,0.0175,USD,1.75,CHF,,2025-04-10T00:00:00.000Z,JE00BF5FX167,0.58,0.67,0.58,0.67,0.54,0.67,,,0.5,0.67,,,0.5,,1,1,,,,,,,,,,1,1.8,,,,,,1,,0
--nOvJSDl2NvDL1cn7eVD,900000203,Globalance Balanced Portfolio CHF (Einzeltitel),GlobalancePortfolio,USD,Partners Fund SICAV IN (CHF)- Capitalisation,Security,Fund,0.03,USD,3,CHF,,2025-04-10T00:00:00.000Z,LU1912496749,0.7,0.67,0.67,0.67,0.73,0.67,0.67,,0.83,0.67,,,0.67,,1,,,,,,,,,,,0,,,,,,,0,,0